date,value
2006-2-6,0.821828
2006-2-7,0.810767
2006-2-8,0.819739
2006-2-9,0.824063
2006-2-10,0.82149
2006-2-11,0.821355
2006-2-12,0.821355
2006-2-13,0.816793
2006-2-14,0.821828
2006-2-15,0.809192
2006-2-16,0.819605
2006-2-17,0.825014
2006-2-18,0.824402
2006-2-19,0.824402
2006-2-20,0.826583
2006-2-21,0.817528
2006-2-22,0.814399
2006-2-23,0.808767
2006-2-24,0.817127
2006-2-25,0.819437
2006-2-26,0.819437
2006-2-27,0.820917
2006-2-28,0.821625
2006-3-1,0.81626
2006-3-2,0.813603
2006-3-3,0.820883
2006-3-4,0.818465
2006-3-5,0.82464
2006-3-6,0.823452
2006-3-7,0.81473
2006-3-8,0.816327
2006-3-9,0.819403
2006-3-10,0.81606
2006-3-11,0.81606
2006-3-12,0.82291
2006-3-13,0.814531
2006-3-14,0.818264
2006-3-15,0.827061
2006-3-16,0.824334
2006-3-17,0.823045
2006-3-18,0.823045
2006-3-19,0.821018
2006-3-20,0.822504
2006-3-21,0.816127
2006-3-22,0.81314
2006-3-23,0.817595
2006-3-24,0.811162
2006-3-25,0.813074
2006-3-26,0.814133
2006-3-27,0.822504
2006-3-28,0.817127
2006-3-29,0.815129
2006-3-30,0.80952
2006-3-31,0.799233
2006-4-1,0.794849
2006-4-2,0.795735
2006-4-3,0.795672
2006-4-4,0.788146
2006-4-5,0.786473
2006-4-6,0.786658
2006-4-7,0.785608
2006-4-8,0.779423
2006-4-9,0.770921
2006-4-10,0.765111
2006-4-11,0.767224
2006-4-12,0.752729
2006-4-13,0.756716
2006-4-14,0.756716
2006-4-15,0.762021
2006-4-16,0.75815
2006-4-17,0.749344
2006-4-18,0.750751
2006-4-19,0.755401
2006-4-20,0.75375
2006-4-21,0.760861
2006-4-22,0.760803
2006-4-23,0.755116
2006-4-24,0.753807
2006-4-25,0.752955
2006-4-26,0.754262
2006-4-27,0.755658
2006-4-28,0.755344
2006-4-29,0.768344
2006-4-30,0.77098
2006-5-1,0.76929
2006-5-2,0.772618
2006-5-3,0.775675
2006-5-4,0.779545
2006-5-5,0.77991
2006-5-6,0.787836
2006-5-7,0.791515
2006-5-8,0.797957
2006-5-9,0.795862
2006-5-10,0.788581
2006-5-11,0.791264
2006-5-12,0.790576
2006-5-13,0.790576
2006-5-14,0.786596
2006-5-15,0.791327
2006-5-16,0.791202
2006-5-17,0.784929
2006-5-18,0.802504
2006-5-19,0.801475
2006-5-20,0.801475
2006-5-21,0.8036
2006-5-22,0.804376
2006-5-23,0.804441
2006-5-24,0.803988
2006-5-25,0.796749
2006-5-26,0.797957
2006-5-27,0.796622
2006-5-28,0.795545
2006-5-29,0.798531
2006-5-30,0.790202
2006-5-31,0.794786
2006-6-1,0.797067
2006-6-2,0.797703
2006-6-3,0.800064
2006-6-4,0.802439
2006-6-5,0.798786
2006-6-6,0.799744
2006-6-7,0.799744
2006-6-8,0.788457
2006-6-9,0.785299
2006-6-10,0.790077
2006-6-11,0.80186
2006-6-12,0.809717
2006-6-13,0.808407
2006-6-14,0.810504
2006-6-15,0.813008
2006-6-16,0.808407
2006-6-17,0.818264
2006-6-18,0.819001
2006-6-19,0.819001
2006-6-20,0.821153
2006-6-21,0.816127
2006-6-22,0.815328
2006-6-23,0.811162
2006-6-24,0.81215
2006-6-25,0.808538
2006-6-26,0.805802
2006-6-27,0.806712
2006-6-28,0.81103
2006-6-29,0.807233
2006-6-30,0.807624
2006-7-1,0.807624
2006-7-2,0.809061
2006-7-3,0.810964
2006-7-4,0.808865
2006-7-5,0.814001
2006-7-6,0.811952
2006-7-7,0.809454
2006-7-8,0.804117
2006-7-9,0.802826
2006-7-10,0.798276
2006-7-11,0.803084
2006-7-12,0.803729
2006-7-13,0.797575
2006-7-14,0.793462
2006-7-15,0.79447
2006-7-16,0.802761
2006-7-17,0.812018
2006-7-18,0.809389
2006-7-19,0.818666
2006-7-20,0.819471
2006-7-21,0.829325
2006-7-22,0.829119
2006-7-23,0.825832
2006-7-24,0.826925
2006-7-25,0.827883
2006-7-26,0.827541
2006-7-27,0.830634
2006-7-28,0.820075
2006-7-29,0.825627
2006-7-30,0.823859
2006-7-31,0.831808
2006-8-1,0.830392
2006-8-2,0.829187
2006-8-3,0.827883
2006-8-4,0.819135
2006-8-5,0.822639
2006-8-6,0.818733
2006-8-7,0.818063
2006-8-8,0.821288
2006-8-9,0.816927
2006-8-10,0.815461
2006-8-11,0.8188
2006-8-12,0.816993
2006-8-13,0.81686
2006-8-14,0.81686
2006-8-15,0.819001
2006-8-16,0.813603
2006-8-17,0.822301
2006-8-18,0.821693
2006-8-19,0.816593
2006-8-20,0.815927
2006-8-21,0.816593
2006-8-22,0.811688
2006-8-23,0.817127
2006-8-24,0.821625
2006-8-25,0.82149
2006-8-26,0.818867
2006-8-27,0.820749
2006-8-28,0.821828
2006-8-29,0.827404
2006-8-30,0.82631
2006-8-31,0.825287
2006-9-1,0.82481
2006-9-2,0.827678
2006-9-3,0.8259
2006-9-4,0.816793
2006-9-5,0.814399
2006-9-6,0.814067
2006-9-7,0.817394
2006-9-8,0.819471
2006-9-9,0.811293
2006-9-10,0.809389
2006-9-11,0.808571
2006-9-12,0.812546
2006-9-13,0.81813
2006-9-14,0.814797
2006-9-15,0.811754
2006-9-16,0.81493
2006-9-17,0.823859
2006-9-18,0.824029
2006-9-19,0.821895
2006-9-20,0.821052
2006-9-21,0.82291
2006-9-22,0.821625
2006-9-23,0.819706
2006-9-24,0.820143
2006-9-25,0.820143
2006-9-26,0.821659
2006-9-27,0.824436
2006-9-28,0.824674
2006-9-29,0.832709
2006-9-30,0.832882
2006-10-1,0.832535
2006-10-2,0.832535
2006-10-3,0.834168
2006-10-4,0.837872
2006-10-5,0.843846
2006-10-6,0.844096
2006-10-7,0.846346
2006-10-8,0.846346
2006-10-9,0.844238
2006-10-10,0.842212
2006-10-11,0.83675
2006-10-12,0.833229
2006-10-13,0.824368
2006-10-14,0.82352
2006-10-15,0.822571
2006-10-16,0.821558
2006-10-17,0.815894
2006-10-18,0.817361
2006-10-19,0.820883
2006-10-20,0.81984
2006-10-21,0.826856
2006-10-22,0.827369
2006-10-23,0.833854
2006-10-24,0.832258
2006-10-25,0.828844
2006-10-26,0.831843
2006-10-27,0.831843
2006-10-28,0.835143
2006-10-29,0.834376
2006-10-30,0.83956
2006-10-31,0.842212
2006-11-1,0.837311
2006-11-2,0.836645
2006-11-3,0.836645
2006-11-4,0.839701
2006-11-5,0.839137
2006-11-6,0.841043
2006-11-7,0.841008
2006-11-8,0.834829
2006-11-9,0.837135
2006-11-10,0.837135
2006-11-11,0.836645
2006-11-12,0.839772
2006-11-13,0.842851
2006-11-14,0.838891
2006-11-15,0.837416
2006-11-16,0.837276
2006-11-17,0.837276
2006-11-18,0.830875
2006-11-19,0.837521
2006-11-20,0.831497
2006-11-21,0.839137
2006-11-22,0.846776
2006-11-23,0.845309
2006-11-24,0.84513
2006-11-25,0.845916
2006-11-26,0.844309
2006-11-27,0.842673
2006-11-28,0.830392
2006-11-29,0.835178
2006-11-30,0.836225
2006-12-1,0.836225
2006-12-2,0.8371
2006-12-3,0.84207
2006-12-4,0.840407
2006-12-5,0.847099
2006-12-6,0.84563
2006-12-7,0.845166
2006-12-8,0.844916
2006-12-9,0.845309
2006-12-10,0.848284
2006-12-11,0.8364
2006-12-12,0.834864
2006-12-13,0.838223
2006-12-14,0.837977
2006-12-15,0.837977
2006-12-16,0.838399
2006-12-17,0.8243
2006-12-18,0.823316
2006-12-19,0.828672
2006-12-20,0.824606
2006-12-21,0.825151
2006-12-22,0.822774
2006-12-23,0.829738
2006-12-24,0.830599
2006-12-25,0.827096
2006-12-26,0.819672
2006-12-27,0.821794
2006-12-28,0.822064
2006-12-29,0.825423
2006-12-30,0.825219
2006-12-31,0.825593
2007-1-1,0.822571
2007-1-2,0.827198
2007-1-3,0.827438
2007-1-4,0.827438
2007-1-5,0.825866
2007-1-6,0.823791
2007-1-7,0.822571
2007-1-8,0.831878
2007-1-9,0.83462
2007-1-10,0.836225
2007-1-11,0.836225
2007-1-12,0.83462
2007-1-13,0.837381
2007-1-14,0.835981
2007-1-15,0.836715
2007-1-16,0.836225
2007-1-17,0.837205
2007-1-18,0.837205
2007-1-19,0.838434
2007-1-20,0.841999
2007-1-21,0.843811
2007-1-22,0.838153
2007-1-23,0.842957
2007-1-24,0.840619
2007-1-25,0.843064
2007-1-26,0.845952
2007-1-27,0.852115
2007-1-28,0.856788
2007-1-29,0.86326
2007-1-30,0.858001
2007-1-31,0.858922
2007-2-1,0.858848
2007-2-2,0.845666
2007-2-3,0.850593
2007-2-4,0.843917
2007-2-5,0.842495
2007-2-6,0.843526
2007-2-7,0.841928
2007-2-8,0.841751
2007-2-9,0.840795
2007-2-10,0.840407
2007-2-11,0.845988
2007-2-12,0.852515
2007-2-13,0.849005
2007-2-14,0.847925
2007-2-15,0.847925
2007-2-16,0.856751
2007-2-17,0.856898
2007-2-18,0.849618
2007-2-19,0.849654
2007-2-20,0.853898
2007-2-21,0.853279
2007-2-22,0.853279
2007-2-23,0.851644
2007-2-24,0.845309
2007-2-25,0.838785
2007-2-26,0.843241
2007-2-27,0.831221
2007-2-28,0.830254
2007-3-1,0.830254
2007-3-2,0.823757
2007-3-3,0.819706
2007-3-4,0.821895
2007-3-5,0.818398
2007-3-6,0.807461
2007-3-7,0.806354
2007-3-8,0.806354
2007-3-9,0.81626
2007-3-10,0.817595
2007-3-11,0.807657
2007-3-12,0.814332
2007-3-13,0.808309
2007-3-14,0.809848
2007-3-15,0.809848
2007-3-16,0.808407
2007-3-17,0.809029
2007-3-18,0.812381
2007-3-19,0.808211
2007-3-20,0.796242
2007-3-21,0.810701
2007-3-22,0.797416
2007-3-23,0.793588
2007-3-24,0.802343
2007-3-25,0.787247
2007-3-26,0.788768
2007-3-27,0.788768
2007-3-28,0.789858
2007-3-29,0.785793
2007-3-30,0.798244
2007-3-31,0.804182
2007-4-1,0.805445
2007-4-2,0.805056
2007-4-3,0.805056
2007-4-4,0.799456
2007-4-5,0.800833
2007-4-6,0.804182
2007-4-7,0.774054
2007-4-8,0.775104
2007-4-9,0.775795
2007-4-10,0.773994
2007-4-11,0.778665
2007-4-12,0.778938
2007-4-13,0.773694
2007-4-14,0.774353
2007-4-15,0.774353
2007-4-16,0.781158
2007-4-17,0.774893
2007-4-18,0.777091
2007-4-19,0.784037
2007-4-20,0.769675
2007-4-21,0.770951
2007-4-22,0.770951
2007-4-23,0.780183
2007-4-24,0.786102
2007-4-25,0.780457
2007-4-26,0.779484
2007-4-27,0.778119
2007-4-28,0.777968
2007-4-29,0.777968
2007-4-30,0.780671
2007-5-1,0.788675
2007-5-2,0.789952
2007-5-3,0.790014
2007-5-4,0.794092
2007-5-5,0.793273
2007-5-6,0.793273
2007-5-7,0.796432
2007-5-8,0.799424
2007-5-9,0.79186
2007-5-10,0.807559
2007-5-11,0.808375
2007-5-12,0.808669
2007-5-13,0.808669
2007-5-14,0.801603
2007-5-15,0.796972
2007-5-16,0.796147
2007-5-17,0.788208
2007-5-18,0.784806
2007-5-19,0.783331
2007-5-20,0.783331
2007-5-21,0.780122
2007-5-22,0.790701
2007-5-23,0.796686
2007-5-24,0.802858
2007-5-25,0.803859
2007-5-26,0.803859
2007-5-27,0.803859
2007-5-28,0.801507
2007-5-29,0.795355
2007-5-30,0.803213
2007-5-31,0.80694
2007-6-1,0.809487
2007-6-2,0.810307
2007-6-3,0.810143
2007-6-4,0.807005
2007-6-5,0.798085
2007-6-6,0.789484
2007-6-7,0.784652
2007-6-8,0.781403
2007-6-9,0.780244
2007-6-10,0.780244
2007-6-11,0.784745
2007-6-12,0.778847
2007-6-13,0.779606
2007-6-14,0.777333
2007-6-15,0.773754
2007-6-16,0.772618
2007-6-17,0.772738
2007-6-18,0.781036
2007-6-19,0.778695
2007-6-20,0.791014
2007-6-21,0.788395
2007-6-22,0.80016
2007-6-23,0.800064
2007-6-24,0.800064
2007-6-25,0.802633
2007-6-26,0.806647
2007-6-27,0.808669
2007-6-28,0.814465
2007-6-29,0.814531
2007-6-30,0.813041
2007-7-1,0.813041
2007-7-2,0.81716
2007-7-3,0.824097
2007-7-4,0.823825
2007-7-5,0.835631
2007-7-6,0.838574
2007-7-7,0.83675
2007-7-8,0.83675
2007-7-9,0.837907
2007-7-10,0.829153
2007-7-11,0.824844
2007-7-12,0.827301
2007-7-13,0.827404
2007-7-14,0.827952
2007-7-15,0.827849
2007-7-16,0.831808
2007-7-17,0.827198
2007-7-18,0.82672
2007-7-19,0.830082
2007-7-20,0.832743
2007-7-21,0.831635
2007-7-22,0.831635
2007-7-23,0.832952
2007-7-24,0.829325
2007-7-25,0.828981
2007-7-26,0.829256
2007-7-27,0.832743
2007-7-28,0.832258
2007-7-29,0.832258
2007-7-30,0.83661
2007-7-31,0.836645
2007-8-1,0.841468
2007-8-2,0.850847
2007-8-3,0.849545
2007-8-4,0.850232
2007-8-5,0.850232
2007-8-6,0.846704
2007-8-7,0.851716
2007-8-8,0.838188
2007-8-9,0.834934
2007-8-10,0.828157
2007-8-11,0.827952
2007-8-12,0.827952
2007-8-13,0.82905
2007-8-14,0.824674
2007-8-15,0.825866
2007-8-16,0.82631
2007-8-17,0.822842
2007-8-18,0.826856
2007-8-19,0.826856
2007-8-20,0.828363
2007-8-21,0.830151
2007-8-22,0.838504
2007-8-23,0.833959
2007-8-24,0.825014
2007-8-25,0.825287
2007-8-26,0.824742
2007-8-27,0.823418
2007-8-28,0.821963
2007-8-29,0.825968
2007-8-30,0.827952
2007-8-31,0.832466
2007-9-1,0.832952
2007-9-2,0.834272
2007-9-3,0.83689
2007-9-4,0.83375
2007-9-5,0.829703
2007-9-6,0.820883
2007-9-7,0.816593
2007-9-8,0.819538
2007-9-9,0.819538
2007-9-10,0.818599
2007-9-11,0.819236
2007-9-12,0.813074
2007-9-13,0.811754
2007-9-14,0.815328
2007-9-15,0.813041
2007-9-16,0.813041
2007-9-17,0.818297
2007-9-18,0.82464
2007-9-19,0.817261
2007-9-20,0.820647
2007-9-21,0.827335
2007-9-22,0.828466
2007-9-23,0.828466
2007-9-24,0.826856
2007-9-25,0.831843
2007-9-26,0.82247
2007-9-27,0.823452
2007-9-28,0.8259
2007-9-29,0.826754
2007-9-30,0.826754
2007-10-1,0.826549
2007-10-2,0.824606
2007-10-3,0.822538
2007-10-4,0.817461
2007-10-5,0.821355
2007-10-6,0.820951
2007-10-7,0.820951
2007-10-8,0.82122
2007-10-9,0.818565
2007-10-10,0.818331
2007-10-11,0.81576
2007-10-12,0.81813
2007-10-13,0.814764
2007-10-14,0.814764
2007-10-15,0.821288
2007-10-16,0.823249
2007-10-17,0.822233
2007-10-18,0.820244
2007-10-19,0.829531
2007-10-20,0.827438
2007-10-21,0.827438
2007-10-22,0.828535
2007-10-23,0.828432
2007-10-24,0.828569
2007-10-25,0.825014
2007-10-26,0.828706
2007-10-27,0.830461
2007-10-28,0.830461
2007-10-29,0.83605
2007-10-30,0.839208
2007-10-31,0.834794
2007-11-1,0.832154
2007-11-2,0.826276
2007-11-3,0.825934
2007-11-4,0.825934
2007-11-5,0.826241
2007-11-6,0.831635
2007-11-7,0.830979
2007-11-8,0.832154
2007-11-9,0.824844
2007-11-10,0.821355
2007-11-11,0.821355
2007-11-12,0.823486
2007-11-13,0.825355
2007-11-14,0.827609
2007-11-15,0.814034
2007-11-16,0.808931
2007-11-17,0.808669
2007-11-18,0.808669
2007-11-19,0.810931
2007-11-20,0.819336
2007-11-21,0.820378
2007-11-22,0.82713
2007-11-23,0.828054
2007-11-24,0.829635
2007-11-25,0.829635
2007-11-26,0.827438
2007-11-27,0.833681
2007-11-28,0.831739
2007-11-29,0.83375
2007-11-30,0.836575
2007-12-1,0.836925
2007-12-2,0.836925
2007-12-3,0.83605
2007-12-4,0.830806
2007-12-5,0.83091
2007-12-6,0.828603
2007-12-7,0.82802
2007-12-8,0.828157
2007-12-9,0.828157
2007-12-10,0.83382
2007-12-11,0.833542
2007-12-12,0.829256
2007-12-13,0.837661
2007-12-14,0.838926
2007-12-15,0.838328
2007-12-16,0.838328
2007-12-17,0.836575
2007-12-18,0.837802
2007-12-19,0.841928
2007-12-20,0.848644
2007-12-21,0.845666
2007-12-22,0.846848
2007-12-23,0.846848
2007-12-24,0.84631
2007-12-25,0.847889
2007-12-26,0.848896
2007-12-27,0.856678
2007-12-28,0.853825
2007-12-29,0.854664
2007-12-30,0.854664
2007-12-31,0.857412
2008-1-1,0.863558
2008-1-2,0.86285
2008-1-3,0.854372
2008-1-4,0.854701
2008-1-5,0.853643
2008-1-6,0.853643
2008-1-7,0.854117
2008-1-8,0.856091
2008-1-9,0.860067
2008-1-10,0.86734
2008-1-11,0.865202
2008-1-12,0.866138
2008-1-13,0.866138
2008-1-14,0.867528
2008-1-15,0.865576
2008-1-16,0.855688
2008-1-17,0.853752
2008-1-18,0.857927
2008-1-19,0.859956
2008-1-20,0.859956
2008-1-21,0.859734
2008-1-22,0.867453
2008-1-23,0.865164
2008-1-24,0.869679
2008-1-25,0.868093
2008-1-26,0.86915
2008-1-27,0.86915
2008-1-28,0.867679
2008-1-29,0.863819
2008-1-30,0.861772
2008-1-31,0.857817
2008-2-1,0.857412
2008-2-2,0.857155
2008-2-3,0.857155
2008-2-4,0.855761
2008-2-5,0.859919
2008-2-6,0.858222
2008-2-7,0.856311
2008-2-8,0.858222
2008-2-9,0.857596
2008-2-10,0.857964
2008-2-11,0.85317
2008-2-12,0.855542
2008-2-13,0.860919
2008-2-14,0.862664
2008-2-15,0.866664
2008-2-16,0.866439
2008-2-17,0.866852
2008-2-18,0.868357
2008-2-19,0.876501
2008-2-20,0.867754
2008-2-21,0.865202
2008-2-22,0.861289
2008-2-23,0.861364
2008-2-24,0.861364
2008-2-25,0.86218
2008-2-26,0.863558
2008-2-27,0.866889
2008-2-28,0.863894
2008-2-29,0.863371
2008-3-1,0.862589
2008-3-2,0.862776
2008-3-3,0.863036
2008-3-4,0.856348
2008-3-5,0.855103
2008-3-6,0.855578
2008-3-7,0.855066
2008-3-8,0.85492
2008-3-9,0.854153
2008-3-10,0.855359
2008-3-11,0.853352
2008-3-12,0.848608
2008-3-13,0.846024
2008-3-14,0.849329
2008-3-15,0.849618
2008-3-16,0.849618
2008-3-17,0.845059
2008-3-18,0.842637
2008-3-19,0.841361
2008-3-20,0.850557
2008-3-21,0.850123
2008-3-22,0.850051
2008-3-23,0.850051
2008-3-24,0.84886
2008-3-25,0.8511
2008-3-26,0.855871
2008-3-27,0.867905
2008-3-28,0.866476
2008-3-29,0.866363
2008-3-30,0.866363
2008-3-31,0.867227
2008-4-1,0.865014
2008-4-2,0.868432
2008-4-3,0.870777
2008-4-4,0.869641
2008-4-5,0.869754
2008-4-6,0.869754
2008-4-7,0.87108
2008-4-8,0.868697
2008-4-9,0.873248
2008-4-10,0.876962
2008-4-11,0.87677
2008-4-12,0.877732
2008-4-13,0.877732
2008-4-14,0.875197
2008-4-15,0.878002
2008-4-16,0.876539
2008-4-17,0.875388
2008-4-18,0.874317
2008-4-19,0.873935
2008-4-20,0.873935
2008-4-21,0.876463
2008-4-22,0.879121
2008-4-23,0.880049
2008-4-24,0.882379
2008-4-25,0.881057
2008-4-26,0.881057
2008-4-27,0.881057
2008-4-28,0.879701
2008-4-29,0.876463
2008-4-30,0.870928
2008-5-1,0.869981
2008-5-2,0.868923
2008-5-3,0.868998
2008-5-4,0.869943
2008-5-5,0.868998
2008-5-6,0.866401
2008-5-7,0.868583
2008-5-8,0.858406
2008-5-9,0.855139
2008-5-10,0.855322
2008-5-11,0.855322
2008-5-12,0.854847
2008-5-13,0.850376
2008-5-14,0.84832
2008-5-15,0.849473
2008-5-16,0.851209
2008-5-17,0.851825
2008-5-18,0.851825
2008-5-19,0.852551
2008-5-20,0.846059
2008-5-21,0.847458
2008-5-22,0.84832
2008-5-23,0.846883
2008-5-24,0.846167
2008-5-25,0.846274
2008-5-26,0.845845
2008-5-27,0.843668
2008-5-28,0.846131
2008-5-29,0.848284
2008-5-30,0.848644
2008-5-31,0.849401
2008-6-1,0.848572
2008-6-2,0.847673
2008-6-3,0.843028
2008-6-4,0.840654
2008-6-5,0.84076
2008-6-6,0.840089
2008-6-7,0.840937
2008-6-8,0.835003
2008-6-9,0.83257
2008-6-10,0.83724
2008-6-11,0.837556
2008-6-12,0.836155
2008-6-13,0.836225
2008-6-14,0.836225
2008-6-15,0.838047
2008-6-16,0.831255
2008-6-17,0.831947
2008-6-18,0.830944
2008-6-19,0.832709
2008-6-20,0.832917
2008-6-21,0.827575
2008-6-22,0.823282
2008-6-23,0.823995
2008-6-24,0.817862
2008-6-25,0.815508
2008-6-26,0.815508
2008-6-27,0.816395
2008-6-28,0.820105
2008-6-29,0.820105
2008-6-30,0.815694
2008-7-1,0.813438
2008-7-2,0.813008
2008-7-3,0.812942
2008-7-4,0.812942
2008-7-5,0.811359
2008-7-6,0.806452
2008-7-7,0.793556
2008-7-8,0.787092
2008-7-9,0.786658
2008-7-10,0.786751
2008-7-11,0.777273
2008-7-12,0.779029
2008-7-13,0.779849
2008-7-14,0.777015
2008-7-15,0.777015
2008-7-16,0.777015
2008-7-17,0.77984
2008-7-18,0.784625
2008-7-19,0.784625
2008-7-20,0.780762
2008-7-21,0.785793
2008-7-22,0.784375
2008-7-23,0.781739
2008-7-24,0.781739
2008-7-25,0.786875
2008-7-26,0.785731
2008-7-27,0.797194
2008-7-28,0.795862
2008-7-29,0.793179
2008-7-30,0.792142
2008-7-31,0.792142
2008-8-1,0.797099
2008-8-2,0.79713
2008-8-3,0.794218
2008-8-4,0.782228
2008-8-5,0.785268
2008-8-6,0.785546
2008-8-7,0.785546
2008-8-8,0.790202
2008-8-9,0.792739
2008-8-10,0.795071
2008-8-11,0.784806
2008-8-12,0.779302
2008-8-13,0.779089
2008-8-14,0.779089
2008-8-15,0.772947
2008-8-16,0.777454
2008-8-17,0.772738
2008-8-18,0.771873
2008-8-19,0.773545
2008-8-20,0.775164
2008-8-21,0.775164
2008-8-22,0.776669
2008-8-23,0.780244
2008-8-24,0.789733
2008-8-25,0.789983
2008-8-26,0.790576
2008-8-27,0.790952
2008-8-28,0.790952
2008-8-29,0.793714
2008-8-30,0.793934
2008-8-31,0.785947
2008-9-1,0.785268
2008-9-2,0.788364
2008-9-3,0.788457
2008-9-4,0.788457
2008-9-5,0.786133
2008-9-6,0.78064
2008-9-7,0.788022
2008-9-8,0.786565
2008-9-9,0.784037
2008-9-10,0.784314
2008-9-11,0.784314
2008-9-12,0.789141
2008-9-13,0.779757
2008-9-14,0.777726
2008-9-15,0.781158
2008-9-16,0.771933
2008-9-17,0.771159
2008-9-18,0.771159
2008-9-19,0.766342
2008-9-20,0.772022
2008-9-21,0.771099
2008-9-22,0.780244
2008-9-23,0.778059
2008-9-24,0.777756
2008-9-25,0.777756
2008-9-26,0.774863
2008-9-27,0.778816
2008-9-28,0.772648
2008-9-29,0.775314
2008-9-30,0.774653
2008-10-1,0.774803
2008-10-2,0.774803
2008-10-3,0.773904
2008-10-4,0.77104
2008-10-5,0.771873
2008-10-6,0.772917
2008-10-7,0.775976
2008-10-8,0.772857
2008-10-9,0.772857
2008-10-10,0.778998
2008-10-11,0.784468
2008-10-12,0.769882
2008-10-13,0.769882
2008-10-14,0.770268
2008-10-15,0.779545
2008-10-16,0.772529
2008-10-17,0.782656
2008-10-18,0.783147
2008-10-19,0.783392
2008-10-20,0.783392
2008-10-21,0.777122
2008-10-22,0.773365
2008-10-23,0.774114
2008-10-24,0.778907
2008-10-25,0.777847
2008-10-26,0.77915
2008-10-27,0.77915
2008-10-28,0.777393
2008-10-29,0.769349
2008-10-30,0.757146
2008-10-31,0.755687
2008-11-1,0.7473
2008-11-2,0.745684
2008-11-3,0.745684
2008-11-4,0.742363
2008-11-5,0.746018
2008-11-6,0.745796
2008-11-7,0.725716
2008-11-8,0.724743
2008-11-9,0.726137
2008-11-10,0.726137
2008-11-11,0.729341
2008-11-12,0.729341
2008-11-13,0.737246
2008-11-14,0.738253
2008-11-15,0.736947
2008-11-16,0.736675
2008-11-17,0.736675
2008-11-18,0.741482
2008-11-19,0.741043
2008-11-20,0.737708
2008-11-21,0.74744
2008-11-22,0.746687
2008-11-23,0.745601
2008-11-24,0.745573
2008-11-25,0.750694
2008-11-26,0.752049
2008-11-27,0.75253
2008-11-28,0.754233
2008-11-29,0.75304
2008-11-30,0.752474
2008-12-1,0.752474
2008-12-2,0.754489
2008-12-3,0.746659
2008-12-4,0.754432
2008-12-5,0.755316
2008-12-6,0.755601
2008-12-7,0.756086
2008-12-8,0.756086
2008-12-9,0.752049
2008-12-10,0.756888
2008-12-11,0.758208
2008-12-12,0.746352
2008-12-13,0.737137
2008-12-14,0.736241
2008-12-15,0.736241
2008-12-16,0.736675
2008-12-17,0.726296
2008-12-18,0.721501
2008-12-19,0.738062
2008-12-20,0.732789
2008-12-21,0.734835
2008-12-22,0.734835
2008-12-23,0.739946
2008-12-24,0.731368
2008-12-25,0.737599
2008-12-26,0.738716
2008-12-27,0.757031
2008-12-28,0.756659
2008-12-29,0.756659
2008-12-30,0.763271
2008-12-31,0.763592
2009-1-1,0.76147
2009-1-2,0.758898
2009-1-3,0.757203
2009-1-4,0.756659
2009-1-5,0.756659
2009-1-6,0.751625
2009-1-7,0.747524
2009-1-8,0.74744
2009-1-9,0.748503
2009-1-10,0.759619
2009-1-11,0.759157
2009-1-12,0.759157
2009-1-13,0.758236
2009-1-14,0.750948
2009-1-15,0.75663
2009-1-16,0.755059
2009-1-17,0.753665
2009-1-18,0.753324
2009-1-19,0.753324
2009-1-20,0.744048
2009-1-21,0.752842
2009-1-22,0.75933
2009-1-23,0.767872
2009-1-24,0.768433
2009-1-25,0.768344
2009-1-26,0.768344
2009-1-27,0.764614
2009-1-28,0.767902
2009-1-29,0.76743
2009-1-30,0.758581
2009-1-31,0.759561
2009-2-1,0.760109
2009-2-2,0.760109
2009-2-3,0.764526
2009-2-4,0.772768
2009-2-5,0.773575
2009-2-6,0.761934
2009-2-7,0.752984
2009-2-8,0.754148
2009-2-9,0.754148
2009-2-10,0.753324
2009-2-11,0.756544
2009-2-12,0.750554
2009-2-13,0.744352
2009-2-14,0.749457
2009-2-15,0.749092
2009-2-16,0.749092
2009-2-17,0.735727
2009-2-18,0.73654
2009-2-19,0.747915
2009-2-20,0.749541
2009-2-21,0.748447
2009-2-22,0.74744
2009-2-23,0.74744
2009-2-24,0.737599
2009-2-25,0.734322
2009-2-26,0.7303
2009-2-27,0.732064
2009-2-28,0.730327
2009-3-1,0.731208
2009-3-2,0.731208
2009-3-3,0.731449
2009-3-4,0.723563
2009-3-5,0.722752
2009-3-6,0.716589
2009-3-7,0.710682
2009-3-8,0.710707
2009-3-9,0.71053
2009-3-10,0.709421
2009-3-11,0.718933
2009-3-12,0.714566
2009-3-13,0.711136
2009-3-14,0.704771
2009-3-15,0.704573
2009-3-16,0.704573
2009-3-17,0.71144
2009-3-18,0.713572
2009-3-19,0.72015
2009-3-20,0.699496
2009-3-21,0.699374
2009-3-22,0.698348
2009-3-23,0.698348
2009-3-24,0.700084
2009-3-25,0.698666
2009-3-26,0.691587
2009-3-27,0.692353
2009-3-28,0.689941
2009-3-29,0.691252
2009-3-30,0.691252
2009-3-31,0.686554
2009-4-1,0.684791
2009-4-2,0.689608
2009-4-3,0.691276
2009-4-4,0.683317
2009-4-5,0.684346
2009-4-6,0.684346
2009-4-7,0.687592
2009-4-8,0.677553
2009-4-9,0.675014
2009-4-10,0.672359
2009-4-11,0.669142
2009-4-12,0.669232
2009-4-13,0.669546
2009-4-14,0.669456
2009-4-15,0.665181
2009-4-16,0.672699
